x_scaled,x_raw,phi,in_train_support
-7.754013339576197872e-01,1.429045454545454504e+03,-2.671226090021376010e+00,1.000000000000000000e+00
-7.277451745291130258e-01,1.475099999999999909e+03,-2.835181709673263661e+00,1.000000000000000000e+00
-6.800890151006064865e-01,1.521154545454545314e+03,-2.981524616460222710e+00,1.000000000000000000e+00
-6.324328556720997252e-01,1.567209090909090719e+03,-3.109788176209267618e+00,1.000000000000000000e+00
-5.847766962435931859e-01,1.613263636363636124e+03,-3.219682696664889043e+00,1.000000000000000000e+00
-5.371205368150864246e-01,1.659318181818181529e+03,-3.310918485571583858e+00,1.000000000000000000e+00
-4.894643773865796632e-01,1.705372727272727161e+03,-3.383205850673851600e+00,1.000000000000000000e+00
-4.418082179580731239e-01,1.751427272727272566e+03,-3.436255099716184702e+00,1.000000000000000000e+00
-3.941520585295663626e-01,1.797481818181818198e+03,-3.469776540443080926e+00,1.000000000000000000e+00
-3.464958991010596012e-01,1.843536363636363603e+03,-3.483480480599035367e+00,1.000000000000000000e+00
-2.988397396725530619e-01,1.889590909090909008e+03,-3.477077227928545788e+00,1.000000000000000000e+00
-2.511835802440463006e-01,1.935645454545454413e+03,-3.450277090176105510e+00,1.000000000000000000e+00
-2.035274208155395392e-01,1.981700000000000045e+03,-3.402790375086211405e+00,1.000000000000000000e+00
-1.558712613870327779e-01,2.027754545454545450e+03,-3.334327390403360347e+00,1.000000000000000000e+00
-1.082151019585264606e-01,2.073809090909090628e+03,-3.244598443872047433e+00,1.000000000000000000e+00
-6.055894253001969929e-02,2.119863636363636033e+03,-3.133313843236769536e+00,1.000000000000000000e+00
-1.290278310151293795e-02,2.165918181818181893e+03,-3.000183896242022641e+00,1.000000000000000000e+00
3.475337632699382340e-02,2.211972727272727298e+03,-2.844918910632299180e+00,1.000000000000000000e+00
8.240953575550058474e-02,2.258027272727272702e+03,-2.667282165347914180e+00,1.000000000000000000e+00
1.300656951840069020e-01,2.304081818181818107e+03,-2.468255276832865164e+00,1.000000000000000000e+00
1.777218546125136633e-01,2.350136363636363512e+03,-2.250038199034839259e+00,1.000000000000000000e+00
2.253780140410204247e-01,2.396190909090908917e+03,-2.014883857097341746e+00,1.000000000000000000e+00
2.730341734695271860e-01,2.442245454545454322e+03,-1.765045176163876350e+00,1.000000000000000000e+00
3.206903328980339474e-01,2.488300000000000182e+03,-1.502775081377943467e+00,1.000000000000000000e+00
3.683464923265407087e-01,2.534354545454545587e+03,-1.230326497883050818e+00,1.000000000000000000e+00
4.160026517550470260e-01,2.580409090909090537e+03,-9.499523508227019075e-01,1.000000000000000000e+00
4.636588111835537873e-01,2.626463636363636397e+03,-6.639055653403935775e-01,1.000000000000000000e+00
5.113149706120605487e-01,2.672518181818181802e+03,-3.744390665796342166e-01,1.000000000000000000e+00
5.589711300405673100e-01,2.718572727272727207e+03,-8.380577968392532995e-02,1.000000000000000000e+00
6.066272894690740713e-01,2.764627272727272612e+03,2.057413702032298009e-01,1.000000000000000000e+00
6.542834488975803886e-01,2.810681818181818016e+03,4.919494579383250077e-01,1.000000000000000000e+00
7.019396083260871499e-01,2.856736363636363421e+03,7.725655583778627822e-01,1.000000000000000000e+00
7.495957677545939113e-01,2.902790909090908826e+03,1.045336746378336290e+00,1.000000000000000000e+00
7.972519271831006726e-01,2.948845454545454686e+03,1.308010096796242916e+00,1.000000000000000000e+00
8.449080866116074340e-01,2.994900000000000091e+03,1.558332684488079822e+00,1.000000000000000000e+00
8.925642460401137512e-01,3.040954545454545041e+03,1.794440139470995677e+00,1.000000000000000000e+00
9.402204054686205126e-01,3.087009090909090446e+03,2.016022312404764705e+00,1.000000000000000000e+00
9.878765648971272739e-01,3.133063636363636306e+03,2.223157609109808863e+00,1.000000000000000000e+00
1.035532724325634035e+00,3.179118181818181711e+03,2.415924435406551218e+00,1.000000000000000000e+00
1.083188883754140797e+00,3.225172727272727570e+03,2.594401197115416835e+00,1.000000000000000000e+00
1.130845043182647114e+00,3.271227272727272521e+03,2.758666300056828113e+00,1.000000000000000000e+00
1.178501202611153875e+00,3.317281818181817926e+03,2.908798150051211451e+00,1.000000000000000000e+00
1.226157362039660637e+00,3.363336363636363785e+03,3.044875152918990135e+00,1.000000000000000000e+00
1.273813521468167398e+00,3.409390909090909190e+03,3.166975714480588344e+00,1.000000000000000000e+00
1.321469680896674159e+00,3.455445454545454595e+03,3.275178240556429365e+00,1.000000000000000000e+00
1.369125840325180921e+00,3.501500000000000000e+03,3.369561136966937376e+00,1.000000000000000000e+00
1.416781999753687238e+00,3.547554545454545405e+03,3.450202809532535664e+00,1.000000000000000000e+00
1.464438159182193999e+00,3.593609090909090810e+03,3.517181664073650182e+00,1.000000000000000000e+00
1.512094318610700761e+00,3.639663636363636215e+03,3.570576106410704664e+00,1.000000000000000000e+00
1.559750478039207522e+00,3.685718181818181620e+03,3.610464542364121954e+00,1.000000000000000000e+00
1.607406637467714283e+00,3.731772727272727025e+03,3.636925377754326227e+00,1.000000000000000000e+00
1.655062796896220600e+00,3.777827272727272430e+03,3.650087489980995414e+00,1.000000000000000000e+00
1.702718956324727362e+00,3.823881818181817835e+03,3.651240602766634424e+00,1.000000000000000000e+00
1.750375115753234123e+00,3.869936363636363239e+03,3.642835286156574259e+00,1.000000000000000000e+00
1.798031275181740885e+00,3.915990909090909099e+03,3.627372581775399674e+00,1.000000000000000000e+00
1.845687434610247646e+00,3.962045454545454504e+03,3.607353531247694978e+00,1.000000000000000000e+00
1.893343594038754407e+00,4.008100000000000364e+03,3.585279176198046258e+00,1.000000000000000000e+00
1.940999753467261169e+00,4.054154545454545769e+03,3.563650558251038269e+00,0.000000000000000000e+00
1.988655912895767930e+00,4.100209090909091174e+03,3.544968719031254878e+00,0.000000000000000000e+00
2.036312072324273803e+00,4.146263636363635669e+03,3.531734700163281726e+00,0.000000000000000000e+00
2.083968231752780564e+00,4.192318181818181984e+03,3.526449543271704012e+00,0.000000000000000000e+00
2.131624391181287326e+00,4.238372727272726479e+03,3.531614289981106047e+00,0.000000000000000000e+00
2.179280550609794087e+00,4.284427272727272793e+03,3.549729981916072141e+00,0.000000000000000000e+00
2.226936710038300848e+00,4.330481818181818198e+03,3.583297660701188825e+00,0.000000000000000000e+00
2.274592869466807610e+00,4.376536363636363603e+03,3.634818367961039520e+00,0.000000000000000000e+00
2.322249028895314371e+00,4.422590909090909008e+03,3.706793145320210314e+00,0.000000000000000000e+00
2.369905188323821132e+00,4.468645454545454413e+03,3.801723034403284629e+00,0.000000000000000000e+00
2.417561347752327450e+00,4.514699999999999818e+03,3.922109076834847663e+00,0.000000000000000000e+00
